Date,Car,Year,Price,Mileage,Location,URL
01/05/21,Lexus LC 500,2018,"$63,995","13,980 mi.","Wall Township, NJ(730 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY7JA003410/?referrer_id=autotempest
01/05/21,Lexus LC 500,2019,"$82,888","11,007 mi.","Torrance, CA(1740 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY8KA006768/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,N/A,"9,624 mi.","Pembroke Pines, FL(1196 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY2JA001645/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$78,998","5,983 mi.","Winston-Salem, NC(586 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY0JA005760/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$72,000","18,804 mi.","Scottsdale, AZ(1431 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY1JA000874/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$70,997","23,860 mi.","Cockeysville, MD(620 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY1JA003564/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$72,990","27,485 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY5JA001980/?referrer_id=autotempest
01/05/21,Lexus LC 500,2021,N/A,187 mi.,"Pompano Beach, FL(1183 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHKPAAY9MA100479/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$74,995","22,198 mi.","Portland, OR(1737 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY9JA002355/?referrer_id=autotempest
01/05/21,Lexus LC 500,2021,"$85,998",350 mi.,"Great Neck, NY(743 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHAP5AY1MA100012/?referrer_id=autotempest
01/05/21,Lexus LC 500,2021,"$95,268","1,420 mi.","Raleigh, NC(662 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHAP5AY0MA008387/?referrer_id=autotempest
01/05/21,Lexus LC 500,2020,"$87,004","11,715 mi.","Davie, FL(1189 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBP5AY2LA007292/?referrer_id=autotempest
01/05/21,Lexus LC 500,2020,"$91,888","6,781 mi.","Hurst, TX(813 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBP5AY1LA007333/?referrer_id=autotempest
01/05/21,Lexus LC 500,2020,"$82,000","11,138 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHAP5AY0LA007349/?referrer_id=autotempest
01/05/21,Lexus LC 500,2020,N/A,"3,099 mi.","Chantilly, VA(598 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHAP5AYXLA007584/?referrer_id=autotempest
01/05/21,Lexus LC 500,2020,"$93,900",541 mi.,"Pompano Beach, FL(1183 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBP5AYXLA007718/?referrer_id=autotempest
01/05/21,Lexus LC 500,2019,"$81,885","4,327 mi.","Silver Spring, MD(613 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY6KA007160/?referrer_id=autotempest
01/05/21,Lexus LC 500,2019,"$79,911","11,341 mi.","Matthews, NC(621 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY2KA006667/?referrer_id=autotempest
01/05/21,Lexus LC 500,2019,"$76,584","9,869 mi.","Greenwich, CT(744 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY4KA006475/?referrer_id=autotempest
