Date,Car,Year,Price,Mileage,Location,URL
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$13,995","85,255 mi.","East Rutherford, NJ(723 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834572683/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$10,988","109,458 mi.","Flowery Branch, GA(589 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834144611/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,699","92,721 mi.","Norfolk, VA(721 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832124637/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,495","94,032 mi.","Tucson, AZ(1431 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831259263/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$13,500","123,136 mi.","Long Beach, CA(1734 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829624533/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$11,999","51,740 mi.","Downey, CA(1724 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829386846/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$9,500","120,190 mi.","Norfolk, VA(721 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829012516/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$16,791","85,118 mi.","Centennial, CO(903 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828967438/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,777","107,912 mi.","Sacramento, CA(1765 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827486885/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$11,999","127,617 mi.","Fullerton, CA(1716 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827118832/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
